:START_ID(Forum)|:END_ID(Tag)
412316861029|9102
412316861029|9310
412316861029|9474
412316861029|10896
412316861029|12265
412316861030|2059
412316861030|2501
412316861030|3013
412316861030|11019
412316861031|277
412316861031|1617
412316861031|3003
412316861031|3077
412316861031|4843
412316861031|5118
412316861032|1412
687194767977|1412
1099511628394|1412
549755814507|1412
824633721452|1412
824633721453|1412
1168231105134|1412
893353198191|1412
1099511628400|1412
1030792151665|1412
1168231105138|1412
687194767987|1412
1168231105140|1412
412316861045|1412
549755814518|1412
824633721463|1412
1099511628408|1412
824633721465|1412
1099511628410|1412
618475291259|1412
962072674940|1412
687194767997|1412
893353198206|1412
549755814527|1412
412316861056|2216
412316861057|147
412316861057|205
412316861057|206
412316861057|468
412316861057|565
412316861057|566
412316861057|567
412316861057|570
412316861057|571
412316861057|574
412316861057|579
412316861057|580
412316861057|591
412316861057|779
412316861057|783
412316861057|788
412316861057|795
412316861057|973
412316861057|976
412316861057|1164
412316861057|1172
412316861057|1175
412316861057|1450
412316861057|1759
412316861057|1760
412316861057|1766
412316861057|1769
412316861057|1984
412316861057|1986
412316861057|1987
412316861057|1988
412316861057|1992
412316861057|1996
412316861057|1999
412316861057|2001
412316861057|2012
412316861057|2014
412316861057|2015
412316861057|2026
412316861057|2027
412316861057|2028
412316861057|2029
412316861057|2030
412316861057|2044
412316861057|2052
412316861057|2058
412316861057|2067
412316861057|2086
412316861057|2114
412316861057|2118
412316861057|2121
412316861057|2780
412316861057|2788
412316861057|2794
412316861057|2805
412316861057|2870
412316861057|2930
412316861057|3003
412316861057|3072
412316861057|3080
412316861057|5176
412316861057|5183
412316861057|6365
412316861057|6368
412316861057|6945
412316861057|7564
412316861057|7590
412316861057|9097
412316861057|9102
412316861057|9141
412316861057|9146
412316861057|9150
412316861057|9261
412316861057|9310
412316861057|9486
412316861057|10449
412316861057|11687
412316861057|11695
412316861057|11698
962072674946|2001
549755814531|2044
755914244740|1759
687194768005|2012
618475291270|1988
549755814535|6368
618475291272|1175
618475291273|2114
1030792151690|5183
549755814539|10449
755914244748|1759
755914244749|2044
618475291278|976
1168231105167|9141
962072674960|1984
549755814545|2118
618475291282|574
755914244755|9150
481036337812|2012
824633721493|9310
1030792151702|2114
549755814551|2029
481036337816|6
481036337816|8
481036337816|9
481036337816|139
481036337816|205
481036337816|418
481036337816|449
481036337816|575
481036337816|578
481036337816|587
481036337816|588
481036337816|594
481036337816|596
481036337816|775
481036337816|778
481036337816|781
481036337816|782
481036337816|795
481036337816|808
481036337816|973
481036337816|974
481036337816|976
481036337816|1170
481036337816|1177
481036337816|1179
481036337816|1180
481036337816|1186
481036337816|1198
481036337816|1545
481036337816|1749
481036337816|1759
481036337816|1909
481036337816|1912
481036337816|1984
481036337816|1992
481036337816|2001
481036337816|2020
481036337816|2028
481036337816|2031
481036337816|2045
481036337816|2046
481036337816|2054
481036337816|2068
481036337816|2073
481036337816|2078
481036337816|2109
481036337816|2115
481036337816|2118
481036337816|2788
481036337816|2789
481036337816|2803
481036337816|2808
481036337816|3106
481036337816|5074
481036337816|5085
481036337816|5158
481036337816|5161
481036337816|5191
481036337816|5192
481036337816|6413
481036337816|6418
481036337816|6945
481036337816|6964
481036337816|6999
481036337816|7604
481036337816|9036
481036337816|9063
481036337816|9474
481036337816|11254
481036337816|11379
481036337816|11408
481036337816|11622
481036337816|11625
481036337816|11628
481036337816|11633
481036337816|11642
481036337816|11695
481036337816|11742
481036337816|12002
1030792151705|1912
549755814554|2054
755914244763|5192
1168231105180|7604
1030792151709|11742
893353198238|139
1099511628447|587
824633721504|11633
962072674977|782
1168231105186|795
755914244771|2001
893353198244|11633
618475291301|2046
824633721510|12002
824633721511|1180
687194768040|5192
755914244777|5161
1030792151722|578
549755814571|2001
824633721516|11633
481036337837|138
481036337837|143
481036337837|145
481036337837|281
481036337837|540
481036337837|777
481036337837|778
481036337837|809
481036337837|1022
481036337837|1024
481036337837|1193
481036337837|1200
481036337837|1547
481036337837|1616
481036337837|1644
481036337837|1766
481036337837|1984
481036337837|1987
481036337837|1998
481036337837|2003
481036337837|2014
481036337837|2049
481036337837|2071
481036337837|2106
481036337837|2110
481036337837|2778
481036337837|2781
481036337837|2794
481036337837|2795
481036337837|2821
481036337837|2823
481036337837|2826
481036337837|2848
481036337837|2851
481036337837|2859
481036337837|2885
481036337837|2895
481036337837|2903
481036337837|2959
481036337837|2962
481036337837|2986
481036337837|3081
481036337837|3092
481036337837|4996
481036337837|5085
481036337837|5173
481036337837|5196
481036337837|5197
481036337837|5783
481036337837|5866
481036337837|6404
481036337837|6456
481036337837|6665
481036337837|6740
481036337837|6952
481036337837|7016
481036337837|7542
481036337837|7582
481036337837|9150
481036337837|9244
481036337837|9394
481036337837|13228
618475291310|775
618475291310|2122
618475291310|3009
618475291310|4845
618475291310|5200
618475291310|14287
618475291310|14795
962072674991|2122
824633721520|775
1030792151729|5200
1099511628466|3009
1099511628467|5200
1099511628468|14795
618475291317|2122
755914244790|5200
1030792151735|775
755914244792|3009
755914244793|775
687194768058|14287
824633721531|5200
824633721532|14795
962072675005|2122
962072675006|3009
824633721535|14795
687194768064|8
687194768064|570
687194768064|978
687194768064|1200
687194768064|1753
687194768064|2045
687194768064|2780
687194768064|2814
687194768064|2924
687194768064|3016
687194768064|4870
687194768064|5170
687194768064|6360
687194768064|6704
687194768064|6976
687194768064|7509
687194768064|8741
687194768064|9161
687194768064|9808
687194768064|10357
687194768064|11185
687194768064|11376
687194768064|11687
687194768064|12079
1168231105217|6704
1099511628482|6976
687194768067|11185
1030792151748|1753
962072675013|1753
687194768070|7509
1168231105223|4870
1099511628488|8741
824633721545|9808
1099511628490|1200
687194768075|570
687194768076|570
962072675021|1200
1168231105230|5170
824633721551|4870
1168231105232|11687
687194768081|1101
687194768082|145
687194768082|545
687194768082|790
687194768082|806
687194768082|1153
687194768082|1615
687194768082|1985
687194768082|1986
687194768082|1987
687194768082|1992
687194768082|2005
687194768082|2029
687194768082|2105
687194768082|2106
687194768082|2121
687194768082|2805
687194768082|2977
687194768082|4848
687194768082|5118
687194768082|5174
687194768082|5438
687194768082|6368
687194768082|6400
687194768082|6999
687194768082|9102
687194768082|9261
687194768082|9310
687194768082|9479
687194768082|11531
755914244819|6
755914244819|9
755914244819|159
755914244819|205
755914244819|570
755914244819|575
755914244819|578
755914244819|582
755914244819|783
755914244819|787
755914244819|792
755914244819|805
755914244819|1023
755914244819|1154
755914244819|1175
755914244819|1182
755914244819|1185
755914244819|1205
755914244819|1546
755914244819|1987
755914244819|1990
755914244819|1994
755914244819|2028
755914244819|2030
755914244819|2058
755914244819|2071
755914244819|2777
755914244819|2784
755914244819|2797
755914244819|2801
755914244819|2808
755914244819|2814
755914244819|2837
755914244819|2841
755914244819|2845
755914244819|2876
755914244819|2916
755914244819|2934
755914244819|2946
755914244819|2959
755914244819|3002
755914244819|3008
755914244819|3041
755914244819|3059
755914244819|3070
755914244819|3085
755914244819|4844
755914244819|4847
755914244819|5176
755914244819|5197
755914244819|5520
755914244819|6354
755914244819|6383
755914244819|6394
755914244819|6645
755914244819|6691
755914244819|6743
755914244819|6945
755914244819|6976
755914244819|6982
755914244819|7032
755914244819|7507
755914244819|7602
755914244819|9161
755914244819|9319
755914244819|9665
755914244819|13113
755914244819|13221
824633721556|284
824633721556|441
824633721556|1990
824633721556|2877
824633721556|3101
893353198293|2877
893353198294|441
824633721559|1990
1168231105240|2877
1030792151769|284
1168231105242|284
1030792151771|441
824633721564|1990
1168231105245|1990
893353198302|2877
893353198303|284
824633721568|1942
893353198305|1942
893353198306|1942
1168231105251|1942
893353198308|1942
1030792151781|1942
1099511628518|1942
1168231105255|1942
824633721576|1942
962072675049|1942
1168231105258|1942
962072675051|1942
893353198316|1022
893353198316|1655
893353198316|2814
893353198316|2842
893353198316|2959
893353198316|7598
893353198316|8855
893353198316|11541
962072675053|1612
962072675054|206
962072675054|285
962072675054|441
962072675054|585
962072675054|785
962072675054|793
962072675054|1024
962072675054|1025
962072675054|1031
962072675054|1677
962072675054|1680
962072675054|1862
962072675054|1986
962072675054|1989
962072675054|1992
962072675054|2001
962072675054|2020
962072675054|2041
962072675054|2043
962072675054|2058
962072675054|2092
962072675054|2777
962072675054|2781
962072675054|2784
962072675054|2786
962072675054|2843
962072675054|2858
962072675054|2869
962072675054|2872
962072675054|2896
962072675054|2942
962072675054|2952
962072675054|2960
962072675054|2984
962072675054|3006
962072675054|3013
962072675054|3021
962072675054|3022
962072675054|3057
962072675054|3066
962072675054|3086
962072675054|3092
962072675054|3097
962072675054|5064
962072675054|5119
962072675054|5153
962072675054|5176
962072675054|5191
962072675054|5309
962072675054|6361
962072675054|7005
962072675054|8575
962072675054|8928
962072675054|10662
962072675054|11743
962072675054|15576
1030792151791|1
1030792151791|1172
1030792151791|1990
1030792151791|4920
1030792151791|5580
1030792151791|11372
1168231105264|1
1168231105265|11372
1030792151794|4920
1099511628531|1172
1030792151796|196
1030792151796|458
1030792151796|565
1030792151796|568
1030792151796|1024
1030792151796|1027
1030792151796|1401
1030792151796|1670
1030792151796|1677
1030792151796|1768
1030792151796|2021
1030792151796|2079
1030792151796|2093
1030792151796|2778
1030792151796|2788
1030792151796|2793
1030792151796|2815
1030792151796|2828
1030792151796|2845
1030792151796|2847
1030792151796|2885
1030792151796|2898
1030792151796|2969
1030792151796|3008
1030792151796|3010
1030792151796|3021
1030792151796|3056
1030792151796|4917
1030792151796|5088
1030792151796|5520
1030792151796|6938
1030792151796|6982
1030792151796|7555
1030792151796|9486
1030792151796|9760
1030792151796|10922
1030792151796|10924
1030792151796|11942
1030792151796|12002
1030792151796|13368
1168231105269|3056
1168231105270|2778
1099511628535|2079
1030792151800|3056
1099511628537|2793
1099511628538|1750
1099511628539|6
1099511628539|8
1099511628539|205
1099511628539|277
1099511628539|449
1099511628539|469
1099511628539|565
1099511628539|775
1099511628539|780
1099511628539|785
1099511628539|808
1099511628539|974
1099511628539|1178
1099511628539|1207
1099511628539|1403
1099511628539|1451
1099511628539|1674
1099511628539|1763
1099511628539|1764
1099511628539|1997
1099511628539|2016
1099511628539|2027
1099511628539|2035
1099511628539|2041
1099511628539|2045
1099511628539|2048
1099511628539|2783
1099511628539|2793
1099511628539|2795
1099511628539|2801
1099511628539|2803
1099511628539|2812
1099511628539|2824
1099511628539|2825
1099511628539|2834
1099511628539|2849
1099511628539|2873
1099511628539|2883
1099511628539|2890
1099511628539|2897
1099511628539|2939
1099511628539|2979
1099511628539|3028
1099511628539|3042
1099511628539|3044
1099511628539|3060
1099511628539|3108
1099511628539|4845
1099511628539|5061
1099511628539|5174
1099511628539|5191
1099511628539|5418
1099511628539|5820
1099511628539|6360
1099511628539|6637
1099511628539|6662
1099511628539|6668
1099511628539|6945
1099511628539|7192
1099511628539|7598
1099511628539|7890
1099511628539|9774
1099511628539|10028
1099511628539|11100
1099511628539|11464
1099511628539|11893
1099511628539|11956
1099511628539|13142
1099511628539|13576
1099511628539|13953
1168231105276|2803
1099511628541|5191
1099511628542|2048
1168231105279|145
1168231105279|147
1168231105279|149
1168231105279|205
1168231105279|206
1168231105279|574
1168231105279|588
1168231105279|781
1168231105279|783
1168231105279|1026
1168231105279|1175
1168231105279|1183
1168231105279|1190
1168231105279|1192
1168231105279|1199
1168231105279|1202
1168231105279|1204
1168231105279|1452
1168231105279|1760
1168231105279|1767
1168231105279|1768
1168231105279|1769
1168231105279|1941
1168231105279|1988
1168231105279|1989
1168231105279|1994
1168231105279|1999
1168231105279|2005
1168231105279|2014
1168231105279|2028
1168231105279|2115
1168231105279|2119
1168231105279|2845
1168231105279|5104
1168231105279|5125
1168231105279|5159
1168231105279|5191
1168231105279|6413
1168231105279|7380
1168231105279|7509
1168231105279|7517
1168231105279|9097
1168231105279|9150
1168231105279|9238
1168231105279|11247
1168231105279|11376
1168231105279|11377
1168231105279|11633
1168231105279|11698
1168231105279|11742
768|141
768|295
768|524
768|1022
768|1505
768|1682
768|1758
768|1763
768|1952
768|1987
768|2003
768|2034
768|2780
768|2924
768|5085
768|5118
768|5554
768|6964
768|9040
549755814657|5085
137438954242|1022
1030792151811|1505
1099511628548|5554
773|2924
893353198342|2780
1168231105287|2034
824633721608|1682
893353198345|5554
137438954250|1952
824633721611|1505
549755814668|524
824633721613|1952
137438954254|1952
1099511628559|524
549755814672|1987
893353198353|2924
687194768146|295
274877907731|1682
755914244884|6964
137438954261|1758
274877907734|2780
