:START_ID(Person)|:END_ID(Person)
2199023256060|4398046513298
2199023256060|4398046514117
2199023256060|6597069769354
2199023256060|10995116278346
2199023256060|10995116280435
2199023256060|10995116280543
2199023256060|10995116281212
2199023256060|13194139536527
2199023256060|13194139536703
2199023256060|15393162789125
2199023256060|15393162791078
2199023256060|17592186046450
2199023256060|19791209301845
2199023256060|21990232558229
2199023256060|21990232559258
2199023256060|21990232559352
2199023256060|24189255811495
2199023256060|24189255812516
2199023256060|24189255814953
2199023256060|28587302324320
2199023256060|28587302324670
2199023256060|28587302325929
2199023256060|32985348834149
2199023256060|32985348834766
2199023256060|37383395344756
10995116278688|21990232556969
10995116278688|24189255814595
10995116278688|30786325580027
4398046513116|13194139534222
15393162792412|35184372089927
6597069767856|8796093023093
6597069767856|10995116278391
6597069767856|13194139534134
6597069767856|13194139534448
6597069767856|15393162789812
6597069767856|17592186046161
6597069767856|19791209301845
6597069767856|24189255812948
6597069767856|26388279067544
6597069767856|26388279067866
6597069767856|26388279069704
6597069767856|26388279070085
6597069767856|30786325578721
6597069767856|30786325579125
6597069767856|30786325580443
6597069767856|32985348834149
6597069767856|35184372091241
6597069767856|35184372092058
26388279066632|32985348834149
26388279066632|32985348834484
26388279066632|35184372089922
28587302325252|30786325578838
28587302325252|30786325579441
28587302325252|35184372089927
21990232557312|32985348834149
968|2199023257209
968|2199023259032
968|4398046513970
968|10995116280543
968|19791209300161
968|24189255811864
968|28587302325395
968|28587302325432
968|30786325581158
968|35184372089462
968|37383395344915
968|37383395346277
968|37383395346478
15393162792392|19791209303713
15393162792392|26388279068278
15393162792392|32985348835956
15393162792392|35184372090554
6597069767760|6597069768570
6597069767760|6597069769091
6597069767760|19791209302381
6597069767760|21990232555782
6597069767760|21990232556792
6597069767760|24189255814957
6597069767760|26388279067180
6597069767760|28587302323698
6597069767760|30786325579239
4398046511548|4398046513221
4398046511548|17592186047323
4398046511548|26388279069987
4398046511548|35184372089927
28587302325800|32985348834484
2199023256028|2199023259032
2199023256028|2199023259041
2199023256028|4398046513970
2199023256028|6597069768570
2199023256028|8796093025483
2199023256028|10995116279024
2199023256028|13194139533673
2199023256028|17592186045834
2199023256028|21990232559118
2199023256028|32985348834843
2199023256028|37383395346021
2199023256028|37383395346478
30786325580260|32985348834149
2199023257964|8796093024951
2199023257964|15393162789721
2199023257964|17592186048233
2199023257964|35184372089927
26388279070364|28587302322210
26388279070364|28587302322276
26388279070364|28587302322313
26388279070364|28587302322534
26388279070364|28587302322745
26388279070364|28587302323698
26388279070364|28587302324602
26388279070364|28587302324757
26388279070364|28587302325758
26388279070364|30786325579441
26388279070364|30786325580158
26388279070364|30786325581322
26388279070364|32985348834205
26388279070364|32985348834310
26388279070364|32985348834699
26388279070364|32985348835360
26388279070364|35184372090027
26388279070364|35184372090367
26388279070364|35184372090554
26388279070364|35184372091068
26388279070364|35184372091246
26388279070364|37383395344776
26388279070364|37383395345237
26388279070364|37383395345876
26388279070364|37383395345970
26388279070364|37383395347535
10995116278940|10995116279171
10995116278940|10995116279839
10995116278940|10995116279927
10995116278940|10995116280137
10995116278940|10995116280525
10995116278940|10995116280543
10995116278940|13194139533859
10995116278940|13194139534222
10995116278940|13194139534508
10995116278940|15393162789546
10995116278940|15393162790489
10995116278940|15393162791329
10995116278940|15393162792096
10995116278940|17592186045468
10995116278940|17592186046517
10995116278940|17592186046535
10995116278940|17592186046896
10995116278940|17592186046897
10995116278940|19791209299997
10995116278940|19791209301084
10995116278940|19791209301800
10995116278940|19791209303203
10995116278940|21990232556507
10995116278940|21990232557460
10995116278940|21990232557648
10995116278940|21990232558229
10995116278940|24189255811422
10995116278940|24189255811956
10995116278940|24189255812742
10995116278940|24189255813165
10995116278940|24189255814231
10995116278940|24189255814953
10995116278940|26388279068078
10995116278940|26388279068086
10995116278940|26388279068136
10995116278940|26388279069701
10995116278940|26388279070207
10995116278940|28587302322748
10995116278940|28587302323698
10995116278940|28587302323806
10995116278940|28587302325395
10995116278940|30786325578194
10995116278940|30786325578319
10995116278940|30786325578838
10995116278940|30786325579125
10995116278940|30786325579292
10995116278940|30786325579843
10995116278940|30786325580027
10995116278940|30786325580313
10995116278940|30786325581158
10995116278940|30786325581261
10995116278940|32985348836437
10995116278940|32985348836478
10995116278940|35184372089357
10995116278940|35184372091187
10995116278940|35184372092058
10995116278940|35184372092148
6597069766920|10995116278346
6597069766920|28587302324670
6597069766920|37383395346277
24189255811228|26388279067866
24189255811228|26388279068876
24189255811228|26388279068975
24189255811228|26388279070066
24189255811228|28587302325677
24189255811228|35184372090137
24189255811228|37383395345487
8796093024996|10995116280543
8796093024996|13194139536802
8796093024996|15393162789536
8796093024996|15393162789838
8796093024996|15393162791315
8796093024996|17592186044910
8796093024996|19791209302381
8796093024996|21990232559290
8796093024996|24189255814667
8796093024996|26388279068278
8796093024996|26388279068706
8796093024996|28587302323698
8796093024996|28587302324775
8796093024996|32985348834484
8796093024996|37383395344915
8796093024996|37383395346277
8796093024996|37383395347983
35184372092148|35184372092516
35184372092148|37383395344858
35184372092148|37383395346087
35184372092148|37383395346697
35184372092148|37383395347983
740|1432
740|1545
740|3426
740|3623
740|2199023256221
740|2199023257088
740|2199023258754
740|2199023258755
740|2199023259041
740|2199023259064
740|2199023259216
740|4398046512358
740|4398046513090
740|4398046513807
740|4398046514117
740|6597069766912
740|6597069766935
740|6597069766955
740|6597069768023
740|6597069768486
740|6597069769055
740|6597069769115
740|6597069769354
740|6597069770100
740|6597069770395
740|8796093022423
740|8796093023674
740|8796093024846
740|8796093025361
740|10995116278484
740|10995116278545
740|10995116279773
740|10995116281038
740|13194139533832
740|13194139533844
740|13194139534120
740|13194139534613
740|13194139534705
740|13194139534781
740|13194139534941
740|13194139536655
740|13194139536798
740|15393162789721
740|15393162790264
740|17592186045275
740|17592186046836
740|17592186046913
740|17592186047084
740|17592186047440
740|17592186047724
740|17592186048030
740|19791209300683
740|19791209300777
740|19791209302344
740|19791209302954
740|19791209303195
740|21990232556461
740|21990232556903
740|21990232557677
740|21990232557855
740|21990232557996
740|21990232558149
740|21990232559258
740|24189255811495
740|24189255812627
740|24189255812996
740|24189255813897
740|24189255814724
740|26388279068663
740|26388279069338
740|26388279069743
740|28587302322210
740|28587302324670
740|28587302324873
740|30786325578194
740|30786325578329
740|30786325579647
740|30786325579726
740|30786325580924
740|30786325581004
740|32985348833576
740|32985348834711
740|32985348834766
740|32985348834889
740|32985348835236
740|35184372088966
740|37383395344720
740|37383395345678
740|37383395346021
740|37383395346678
740|37383395347595
13194139537188|15393162789546
13194139537188|15393162789559
13194139537188|15393162789721
13194139537188|15393162790711
13194139537188|15393162790776
13194139537188|15393162791017
13194139537188|15393162791259
13194139537188|17592186045563
13194139537188|17592186045958
13194139537188|17592186048306
13194139537188|19791209302038
13194139537188|19791209302150
13194139537188|21990232556242
13194139537188|21990232557039
13194139537188|28587302324562
13194139537188|28587302325236
13194139537188|30786325578939
13194139537188|30786325578952
13194139537188|30786325580027
13194139537188|30786325581101
13194139537188|32985348834149
13194139537188|32985348835883
28587302322196|30786325579239
28587302322196|32985348836478
28587302322196|35184372089376
10995116281364|13194139534613
10995116281364|13194139534773
10995116281364|13194139535905
10995116281364|15393162789721
10995116281364|15393162789754
10995116281364|15393162789856
10995116281364|15393162789891
10995116281364|15393162790067
10995116281364|15393162792096
10995116281364|15393162792392
10995116281364|15393162792626
10995116281364|17592186047098
10995116281364|19791209300161
10995116281364|19791209300683
10995116281364|19791209301036
10995116281364|19791209301561
10995116281364|19791209301705
10995116281364|19791209302819
10995116281364|21990232556461
10995116281364|21990232556903
10995116281364|21990232557716
10995116281364|21990232558522
10995116281364|21990232558938
10995116281364|24189255812516
10995116281364|24189255814595
10995116281364|30786325578329
10995116281364|30786325579075
10995116281364|30786325579427
10995116281364|30786325579589
10995116281364|30786325579726
10995116281364|30786325580816
10995116281364|32985348834146
10995116281364|32985348834886
10995116281364|32985348835554
10995116281364|32985348835863
10995116281364|35184372091241
10995116281364|35184372092634
10995116281364|37383395344784
10995116281364|37383395346687
10995116281364|37383395346697
10995116281364|37383395347651
10995116281364|37383395347749
17592186047912|30786325579441
17592186047912|30786325581158
2199023258920|4398046511168
2199023258920|4398046511176
2199023258920|4398046513221
2199023258920|4398046513605
2199023258920|6597069767467
2199023258920|6597069769578
2199023258920|8796093022859
2199023258920|8796093022977
2199023258920|8796093023545
2199023258920|8796093023582
2199023258920|8796093024938
2199023258920|8796093025936
2199023258920|10995116278841
2199023258920|10995116278972
2199023258920|10995116279454
2199023258920|10995116280435
2199023258920|10995116280510
2199023258920|10995116280862
2199023258920|10995116281254
2199023258920|13194139533493
2199023258920|13194139536250
