:START_ID(Forum)|:END_ID(Person)
1168231105814|2199023257897
137438954775|2199023257897
893353198872|2199023257897
1099511629081|2199023257897
137438954778|4398046512890
137438954779|4398046514739
1030792152348|4398046514739
755914245405|4398046514739
1030792152350|4398046514739
1030792152351|4398046514739
1099511629088|4398046514739
962072675617|4398046514739
687194768674|4398046514739
1030792152355|4398046514739
412316861732|4398046514739
274877908261|4398046514739
343597384998|4398046514739
824633722151|4398046514739
824633722152|4398046514739
962072675625|4398046514739
549755815210|4398046514739
1099511629099|4398046514739
618475291948|4398046514739
206158431533|4398046514739
687194768686|4398046514739
824633722159|4398046514739
1030792152368|4398046514739
755914245425|4398046514739
618475291954|4398046514739
343597385011|4398046514739
687194768692|4398046514739
549755815221|4398046514739
755914245430|4398046514739
412316861751|4398046514739
1168231105848|4398046514739
1168231105849|4398046514739
755914245434|4398046514739
274877908283|8796093022397
274877908284|8796093023948
962072675645|8796093023948
549755815230|8796093023948
1030792152383|8796093023948
1099511629120|8796093023948
481036338497|8796093023948
1168231105858|8796093023948
343597385027|8796093023948
893353198916|8796093023948
893353198917|8796093023948
824633722182|8796093023948
481036338503|8796093023948
1099511629128|8796093023948
343597385033|8796093023948
1030792152394|8796093023948
687194768715|8796093023948
755914245452|8796093023948
412316861773|8796093023948
824633722190|8796093023948
893353198927|8796093023948
481036338512|8796093023948
412316861777|8796093023948
755914245458|8796093023948
824633722195|8796093023948
1030792152404|8796093023948
1030792152405|8796093023948
412316861782|8796093023948
343597385047|10995116278742
618475291992|10995116278742
962072675673|10995116278742
481036338522|10995116278742
481036338523|10995116278742
687194768732|10995116278742
412316861789|10995116278742
687194768734|10995116278742
893353198943|10995116278742
962072675680|10995116278742
755914245473|10995116278742
618475292002|10995116278742
1168231105891|10995116278742
481036338532|10995116278742
755914245477|10995116278742
412316861798|10995116278742
893353198951|10995116278742
481036338536|10995116278742
1168231105897|10995116278742
481036338538|10995116278742
1168231105899|10995116278742
412316861804|10995116278742
687194768749|10995116278742
1030792152430|10995116278742
1099511629167|10995116278742
755914245488|10995116278742
343597385073|10995116280244
343597385074|10995116280532
1168231105907|10995116280532
618475292020|10995116280532
824633722229|10995116280532
687194768758|10995116280532
962072675703|10995116280532
343597385080|10995116280532
618475292025|10995116280532
824633722234|10995116280532
755914245499|10995116280532
1030792152444|10995116280532
412316861821|10995116280532
962072675710|10995116280532
549755815295|10995116280532
687194768768|10995116280532
687194768769|10995116280532
962072675714|10995116280532
893353198979|10995116280532
893353198980|10995116280532
343597385093|10995116280532
893353198982|10995116280532
824633722247|10995116280532
893353198984|10995116280532
893353198985|10995116280532
412316861834|10995116280532
481036338571|10995116280532
549755815308|10995116280532
412316861837|13194139535208
962072675726|13194139535208
1099511629199|13194139535208
618475292048|13194139535208
824633722257|13194139535208
962072675730|13194139535208
1099511629203|13194139535208
549755815316|13194139535208
687194768789|13194139535208
962072675734|13194139535208
1168231105943|13194139535208
755914245528|13194139535208
687194768793|13194139535208
1168231105946|13194139535208
962072675739|13194139535208
893353199004|13194139535208
1099511629213|13194139535208
1099511629214|13194139535208
1030792152479|13194139535208
1099511629216|13194139535208
687194768801|13194139535208
755914245538|13194139535208
962072675747|13194139535208
481036338596|15393162790035
1099511629221|15393162790035
1099511629222|15393162790035
962072675751|15393162790035
755914245544|15393162790035
1168231105961|15393162790035
1099511629226|15393162790035
962072675755|15393162790035
824633722284|15393162790035
1099511629229|15393162790035
549755815342|15393162790035
549755815343|15393162790035
962072675760|15393162790035
755914245553|15393162790035
687194768818|15393162790035
893353199027|15393162790035
618475292084|15393162790035
962072675765|15393162790035
1030792152502|15393162790035
481036338615|15393162790035
893353199032|15393162790035
481036338617|15393162790507
893353199034|15393162790507
893353199035|15393162790507
824633722300|15393162790507
549755815357|15393162790507
687194768830|15393162790507
1030792152511|15393162790507
549755815360|15393162790507
962072675777|15393162790507
962072675778|15393162790507
1168231105987|15393162790507
962072675780|15393162790507
1168231105989|15393162790507
618475292102|15393162790507
893353199047|15393162790507
549755815368|15393162790507
481036338633|15393162790507
755914245578|15393162790507
893353199051|15393162790507
1030792152524|15393162790507
1168231105997|15393162790507
618475292110|19791209302456
687194768847|21990232556109
1168231106000|21990232556109
1030792152529|21990232556109
1099511629266|21990232556109
962072675795|21990232556109
962072675796|21990232556109
687194768853|21990232556109
893353199062|21990232556109
1030792152535|21990232556109
893353199064|21990232556109
755914245593|21990232556109
962072675802|21990232556109
755914245595|21990232556109
755914245596|21990232556109
893353199069|21990232556109
687194768862|21990232556300
824633722335|26388279067428
893353199072|28587302322581
893353199073|28587302322581
1099511629282|28587302322581
1030792152547|28587302322581
962072675812|28587302322581
1030792152549|28587302322581
1030792152550|28587302322581
1030792152551|28587302322581
1099511629288|28587302322581
893353199081|28587302325590
962072675818|28587302325590
1099511629291|28587302325590
962072675820|28587302325590
1168231106029|28587302325590
1099511629294|28587302325590
962072675823|28587302325590
1099511629296|28587302325590
962072675825|28587302325590
962072675826|30786325578368
1099511629299|30786325578368
1168231106036|30786325578368
1168231106037|30786325578368
1030792152566|30786325578368
962072675831|30786325578368
962072675832|30786325578368
962072675833|30786325579075
962072675834|30786325579076
962072675835|30786325579239
962072675836|30786325579843
1030792152573|32985348834424
1099511629310|35184372090102
1168231106047|35184372090102
1099511629312|35184372090102
1168231106049|35184372090102
1099511629314|35184372090604
1099511629315|35184372090604
1168231106052|35184372090604
1099511629317|35184372090750
1168231106054|35184372090750
1168231106055|35184372090750
1099511629320|35184372090750
1168231106057|37383395347311
1546|2891
68719478283|2199023255671
68719478284|2199023256394
618475292173|2199023256394
962072675854|2199023256394
68719478287|2199023256394
137438955024|2199023256394
962072675857|2199023256394
618475292178|2199023256394
137438955027|2199023256394
1099511629332|2199023256394
618475292181|2199023256394
618475292182|2199023256394
137438955031|2199023256394
274877908504|2199023256394
343597385241|2199023256394
687194768922|2199023256394
481036338715|2199023256394
618475292188|2199023256394
481036338717|2199023256394
824633722398|2199023256394
1030792152607|2199023256394
274877908512|2199023256394
343597385249|2199023256394
618475292194|2199023256394
687194768931|2199023256394
893353199140|2199023256394
206158431781|2199023256394
755914245670|2199023256394
824633722407|2199023256394
1030792152616|2199023256394
137438955049|2199023256394
206158431786|2199023256394
962072675883|2199023256394
1168231106092|2199023256394
481036338733|2199023256394
68719478318|2199023256396
68719478319|2199023256871
68719478320|2199023257916
68719478321|2199023258920
274877908530|2199023258920
1030792152627|2199023258920
1030792152628|2199023258920
137438955061|2199023258920
274877908534|2199023258920
274877908535|2199023258920
549755815480|2199023258920
824633722425|2199023258920
549755815482|2199023258920
1099511629371|2199023258920
1030792152636|2199023258920
1030792152637|2199023258920
893353199166|2199023258920
412316862015|2199023258920
893353199168|2199023258920
1168231106113|2199023258920
755914245698|2199023258920
274877908547|2199023258920
68719478340|2199023258920
755914245701|2199023258920
618475292230|2199023258920
68719478343|2199023258920
1168231106120|2199023258920
343597385289|2199023258920
1099511629386|2199023258920
824633722443|2199023258920
687194768972|2199023258920
687194768973|2199023258920
618475292238|2199023258920
1168231106127|2199023258920
1168231106128|2199023258920
343597385297|2199023258920
1099511629394|2199023258920
137438955091|4398046513985
206158431828|6597069767702
206158431829|6597069768937
206158431830|6597069769578
274877908567|8796093025936
412316862040|8796093025936
687194768985|8796093025936
824633722458|8796093025936
687194768987|8796093025936
481036338780|8796093025936
481036338781|8796093025936
962072675934|8796093025936
687194768991|8796093025936
962072675936|8796093025936
343597385313|8796093025936
1168231106146|8796093025936
962072675939|8796093025936
1099511629412|8796093025936
755914245733|8796093025936
1099511629414|8796093025936
412316862055|8796093025936
618475292264|8796093025936
893353199209|8796093025936
481036338794|8796093025936
1030792152683|8796093025936
687194769004|8796093025936
412316862061|8796093025936
824633722478|8796093025936
618475292271|8796093025936
274877908592|8796093025936
893353199217|8796093025936
343597385330|10995116278476
618475292275|10995116278476
962072675956|10995116278476
962072675957|10995116278476
412316862070|10995116278476
1099511629431|10995116278476
549755815544|10995116278476
549755815545|10995116278476
755914245754|10995116278476
618475292283|10995116278476
481036338812|10995116278476
687194769021|10995116278476
549755815550|10995116278476
343597385343|10995116278476
412316862080|10995116278476
1099511629441|10995116278476
687194769026|10995116278476
755914245763|10995116278476
824633722500|10995116278476
962072675973|10995116278476
893353199238|10995116278476
481036338823|10995116278476
824633722504|10995116278476
549755815561|10995116278476
481036338826|10995116278476
412316862091|10995116278476
343597385356|10995116281441
1030792152717|10995116281441
824633722510|10995116281441
481036338831|10995116281441
893353199248|10995116281441
1099511629457|10995116281441
824633722514|10995116281441
481036338835|10995116281441
481036338836|10995116281441
1168231106197|10995116281441
824633722518|10995116281441
1168231106199|10995116281441
1099511629464|10995116281441
824633722521|10995116281441
824633722522|10995116281441
481036338843|10995116281441
687194769052|10995116281441
