:START_ID(Person)|:END_ID(Company)
32985348835159|906
32985348835159|910
28587302322227|704
28587302322227|708
28587302322227|696
28587302322227|713
8796093025351|787
8796093025351|791
8796093025351|792
24189255814659|369
24189255814659|356
24189255814659|361
24189255814659|364
24189255814659|351
17592186048103|144
17592186048103|178
17592186048103|165
17592186048103|154
21990232557007|400
21990232557007|399
19791209300943|1
19791209300943|3
19791209300943|5
35184372089475|921
35184372089475|922
37383395344915|478
30786325579507|929
30786325579507|455
30786325579507|905
30786325579507|378
30786325579507|926
17592186048239|784
17592186048239|801
17592186048239|791
17592186048239|875
17592186048239|796
2199023256807|571
21990232558319|305
21990232558319|307
21990232558319|302
21990232558319|767
21990232558319|303
10995116280471|566
21990232555935|950
21990232555935|957
35184372089563|758
30786325580971|1553
30786325580971|1556
30786325580971|1543
30786325580971|1548
28587302324907|547
28587302324907|551
28587302324907|554
28587302324907|539
4398046514183|803
4398046514183|794
24189255811807|688
24189255811807|689
15393162792063|790
15393162792063|778
15393162792063|799
4398046512767|1568
26388279067239|928
26388279067239|769
26388279067239|917
26388279067239|924
26388279067239|909
19791209302119|949
19791209302119|615
30786325580227|807
4398046514783|327
4398046514783|312
4398046514783|317
2199023257695|935
2199023257695|457
2199023257695|938
17592186045291|554
15393162791895|791
15393162791895|792
15393162791895|778
15393162791895|779
15393162791895|783
26388279067019|146
26388279067019|181
26388279067019|152
26388279067019|140
26388279067019|175
35184372092303|963
35184372092303|956
26388279068707|1567
32985348834347|673
32985348834347|680
32985348834347|664
6597069767019|356
6597069767019|348
6597069767019|350
2199023256939|1013
2199023256939|1020
32985348833863|929
32985348833863|932
32985348833863|907
21990232555647|676
6597069766867|513
6597069766867|497
6597069766867|501
6597069766867|509
30786325581307|821
30786325581307|458
30786325581307|475
30786325581307|444
30786325581307|445
30786325577899|544
30786325577899|945
30786325577899|552
30786325577899|538
30786325577899|541
28587302322467|544
28587302322467|546
28587302322467|550
35184372092123|1396
35184372092123|1414
35184372092123|1416
35184372092123|1407
32985348834679|1494
32985348834679|1481
32985348834679|1500
17592186047543|760
17592186047543|763
17592186047543|814
17592186047543|766
17592186047543|767
6597069768187|722
6597069768187|724
6597069768187|727
6597069768187|718
6597069768187|719
2839|928
2839|924
2839|925
2839|911
2839|927
35184372089259|545
35184372089259|548
6597069769287|895
37383395347535|260
37383395347535|252
24189255812679|570
24189255812679|556
24189255812679|574
4398046513711|551
4398046513711|552
10995116278391|266
10995116278391|1245
30786325580775|1557
10995116280711|1297
10995116280711|1300
10995116280711|1302
15393162790799|1392
15393162790799|1398
8796093022403|549
8796093022403|552
8796093022403|538
4398046511339|577
4398046511339|563
4398046511339|579
4398046511339|555
6597069767403|1297
6597069767403|549
6597069767403|554
6597069767403|541
13194139533915|675
13194139533915|676
13194139533915|679
13194139534255|516
13194139534255|1022
6597069769135|912
6597069769135|932
2199023255731|915
2199023255731|933
21990232559327|777
21990232559327|1226
21990232559327|1291
21990232559327|1196
21990232559327|1119
32985348834527|913
32985348834527|907
32985348834527|923
32985348834527|926
607|864
607|914
32985348836095|1236
32985348836095|1253
32985348836095|1239
32985348836095|1241
32985348836095|1260
15393162792363|1560
35184372090175|1488
35184372090175|1460
6597069769323|182
6597069769323|135
6597069769323|171
32985348833467|560
32985348833467|586
32985348833467|587
32985348835035|758
21990232555631|931
21990232555631|932
21990232555631|906
21990232555631|911
35184372089887|913
35184372089887|924
35184372089887|911
26388279070131|539
26388279070131|540
4398046512087|394
4398046512087|843
4398046512087|828
4398046512087|830
26388279070255|944
26388279070255|541
26388279070255|542
24189255814139|555
24189255814139|588
24189255814139|556
24189255814139|558
13194139537131|1014
13194139537131|1021
13194139537131|1022
21990232559351|672
6597069766935|1557
19791209302035|1425
19791209302035|1430
19791209302035|1435
19791209302035|1436
21990232558207|542
10995116280891|679
10995116280891|665
21990232558083|209
37383395345699|810
6597069770395|771
6597069770395|878
6597069770395|559
4398046512931|1001
17592186045983|107
17592186045983|108
15393162790299|1457
15393162790299|1475
15393162790299|1524
15393162790299|1482
19791209302515|449
19791209302515|470
19791209302515|474
19791209302515|444
1191|458
1191|460
1191|478
1191|463
1191|479
19791209301811|223
19791209302131|1557
19791209302131|1558
19791209302131|1559
15393162791203|545
15393162791203|546
15393162791203|540
15393162791203|541
15393162788971|698
10995116278891|546
10995116278891|549
10995116278891|552
10995116278891|541
30786325580107|903
1711|811
1711|812
2199|304
17592186046927|118
6597069769675|1189
28587302322887|1557
28587302322887|1560
37383395346259|1557
37383395346259|1559
37383395346259|1561
2199023257811|1316
2199023257811|1319
32985348836159|1298
32985348836159|1300
32985348836159|903
21990232555863|924
32985348835015|960
32985348835015|963
32985348835015|968
32985348835015|955
32985348835015|956
28587302323287|887
28587302323287|891
28587302323287|893
28587302323287|894
8796093025051|932
8796093025051|923
28587302323171|913
28587302323171|914
28587302323171|932
28587302323171|922
6597069767499|913
6597069767499|933
15393162789559|552
15393162789559|553
15393162789559|540
28587302323987|547
28587302323987|551
28587302323987|540
30786325581135|1182
4398046513295|291
4398046513295|269
8796093025779|818
8796093025779|819
8796093025779|821
1523|770
1523|761
8796093023375|1017
24189255814667|1558
2051|897
2051|890
2051|895
17592186044679|544
17592186044679|541
37383395347311|307
703|914
703|932
703|935
703|909
6597069767703|1459
6597069767703|1483
6597069767703|1503
13194139534175|502
13194139534175|491
13194139534175|507
4398046513731|1552
4398046513731|1539
4398046513731|1543
4398046513731|1551
2231|945
2231|946
2231|948
2231|942
2231|943
6597069769055|824
6597069769055|825
6597069769055|826
19791209302351|185
17592186045495|896
17592186045495|888
17592186045495|891
17592186045495|892
17592186045495|894
30786325578079|677
30786325578079|678
30786325578079|682
6597069770099|932
6597069770099|926
15393162790259|934
15393162790259|937
15393162790259|905
15393162790259|911
15393162790823|282
15393162790823|1229
6597069770031|1175
6597069770031|1176
6597069770031|1178
17592186047031|675
17592186047031|664
17592186047031|681
24189255812875|144
24189255812875|166
24189255812875|151
24189255812875|152
24189255812875|169
21990232556131|979
21990232556131|682
21990232556131|974
19791209301091|1557
19791209301091|1559
4398046512903|1556
4398046512903|1542
4398046512903|1544
4398046512903|1547
30786325580443|891
30786325580443|895
30786325578375|400
30786325578375|1113
30786325578375|399
37383395346055|1557
37383395346055|1560
37383395347207|1444
37383395347207|1449
37383395347207|1514
37383395347207|1516
35184372089927|475
15393162792731|729
15393162788963|915
15393162788963|919
15393162788963|923
15393162788963|908
35184372089679|1426
35184372089679|1435
35184372089679|1405
35184372089679|1406
1971|384
1971|388
1971|390
1971|382
1971|383
28587302322643|784
28587302322643|803
28587302322643|693
28587302322643|805
37383395345775|199
37383395345775|200
37383395345775|203
37383395345775|204
2199023256319|818
2199023256319|819
2199023256319|820
255|450
255|468
21990232558967|926
10995116280071|486
2195|208
2195|205
28587302323047|682
32985348833523|1345
32985348833523|1339
32985348833523|1326
17592186047263|9
17592186047263|10
17592186047263|11
35184372091919|288
35184372091919|289
35184372091919|274
35184372091919|279
35184372091919|270
8796093022767|546
8796093022767|553
28587302323443|1376
28587302323443|480
28587302323443|456
28587302323443|458
13194139537171|275
13194139537171|264
13194139537171|281
17592186046355|205
17592186046355|206
17592186046355|207
17592186046355|191
37383395346403|400
37383395346403|399
13194139534271|1174
13194139534271|1178
30786325579003|1409
30786325579003|1395
30786325579003|1391
32985348835883|546
32985348835883|539
3111|929
3111|934
4398046513339|962
2199023257375|1478
2199023257375|1464
2199023257375|1517
21990232556895|784
21990232556895|785
21990232556895|794
21990232556895|798
17592186046535|1194
10995116280739|721
4398046513311|1360
4398046513311|1387
4398046513311|1355
4398046513311|1356
4398046513311|1373
28587302325779|176
28587302325779|146
28587302325779|168
28587302325779|169
28587302325779|153
28587302323427|834
21990232558307|485
24189255811851|1348
24189255811851|568
24189255811851|584
24189255811851|574
17592186045787|1488
17592186045787|1443
17592186045787|1512
17592186045787|1514
17592186045787|1470
2199023256603|593
2199023256603|595
2199023256603|591
13194139533587|931
13194139533587|935
13194139533587|1257
37383395344979|297
37383395344979|298
4398046513971|669
19791209300431|208
19791209300431|205
19791209300431|207
21990232557887|400
21990232557887|744
28587302323775|1459
28587302323775|1494
28587302323775|1450
28587302323775|1515
28587302323775|1518
6597069767199|307
6597069767199|300
6597069767199|301
13194139534915|913
13194139534915|914
13194139534915|932
13194139534915|917
32985348837059|106
32985348837059|107
32985348837059|62
4398046511983|914
4398046511983|918
4398046511983|935
4398046511983|920
15393162790507|508
15393162790507|511
10995116280563|544
10995116280563|545
10995116280563|542
2199023257807|982
2199023257807|983
6597069769935|1218
6597069769935|1186
6597069769935|1189
6597069769935|1191
6597069769935|1192
13194139535055|917
13194139535055|919
13194139535055|937
13194139535055|1241
19791209299987|593
19791209299987|1572
19791209299987|1573
19791209299987|1574
10995116281311|545
10995116281311|552
10995116281311|554
10995116281311|539
4398046514955|1557
4398046514955|1560
4398046514399|551
4398046514399|553
4398046514399|538
4398046514399|540
4398046514399|542
24189255812859|1411
24189255812859|1398
24189255812859|1417
24189255812859|603
24189255812859|1436
13194139536527|1568
13194139536527|1567
2199023256207|548
2199023256207|550
2199023256207|553
2199023256207|540
19791209302511|544
19791209302511|546
19791209302511|540
15393162789891|304
15393162789891|981
15393162789891|301
15393162789891|303
37383395345971|1569
37383395345971|1571
37383395345971|1573
37383395345971|1574
32985348834279|400
32985348834279|399
28587302324199|1238
28587302324199|1259
28587302325211|549
28587302325211|550
28587302325211|552
28587302325211|543
17592186046487|533
17592186046487|1353
13194139535715|486
13194139535715|810
13194139535715|460
13194139535715|479
8796093024251|1242
8796093024251|542
6597069767523|1226
6597069767523|1227
6597069767523|1229
6597069767523|1230
707|921
19791209303843|1507
19791209303843|1509
19791209303843|1482
19791209303843|1519
21990232556971|937
30786325581523|581
17592186045139|968
10995116280431|208
10995116279255|304
10995116279255|307
10995116279255|300
10995116279255|301
4398046514539|544
4398046514539|520
4398046514539|553
4398046514539|554
4398046514539|539
6597069768471|545
6597069768471|547
6597069768471|539
6597069768471|542
8796093022995|268
8796093022995|285
8796093022995|286
15393162789271|965
15393162789271|950
15393162789271|966
15393162789271|951
15393162789271|953
26388279069155|1061
2199023258555|0
2199023258555|3
2199023258555|4
30786325579843|1088
30786325579843|1025
30786325579843|1042
30786325579843|1095
30786325579843|1053
26388279069343|1552
13194139535095|1559
13194139535095|1560
8796093024899|258
8796093024899|259
8796093024899|253
8796093024899|254
35184372090607|917
35184372090607|919
1931|825
1931|826
4398046513467|458
4398046513467|445
4398046513467|478
15393162790083|498
24189255814871|540
21990232556507|864
4398046511639|373
24189255811579|7
24189255811579|8
24189255811579|10
24189255811579|11
17592186046735|544
17592186046735|548
17592186046735|539
135|544
135|549
135|550
135|553
135|538
91|547
91|549
91|774
91|552
15393162792567|1171
15393162792567|1157
15393162792567|1144
15393162792567|1145
15393162792567|1167
6597069768311|540
6597069768311|541
6597069768311|543
10995116279687|928
10995116279687|930
10995116279687|918
10995116279687|922
10995116279687|927
15393162790035|936
15393162790035|937
17592186048175|165
17592186048175|153
37383395347919|759
37383395347919|764
37383395347919|766
37383395347919|767
15393162791315|10
32985348836211|305
32985348836211|306
32985348836211|299
32985348836211|300
4398046511151|1227
4398046511151|1228
4398046511151|1229
4398046511151|1230
563|544
563|547
563|543
35184372092391|677
35184372091279|929
35184372091279|916
35184372091279|11
15393162791947|890
15393162791947|895
10995116279303|257
10995116279303|260
10995116279303|1295
2995|209
2995|205
2995|206
2995|207
28587302324315|1558
28587302324315|1559
28587302324315|1560
26388279067699|918
26388279067699|888
26388279067699|922
26388279067699|908
26388279067699|926
15393162789895|801
15393162789895|782
15393162789895|783
28587302323315|1224
28587302323315|1196
28587302323315|1213
30786325578355|890
30786325578355|1244
30786325578355|716
30786325578355|894
26388279068475|1172
19791209303355|550
19791209303355|540
17592186044699|244
17592186044699|522
30786325581083|539
30786325580831|1240
30786325580831|1272
30786325580831|857
30786325580831|1259
30786325580831|109
10995116280135|932
10995116280135|920
10995116280135|910
10995116280135|911
6597069767275|448
6597069767275|455
6597069767275|456
2199023258935|896
2199023258935|892
2199023258935|893
24189255812791|1314
24189255812791|1304
8796093025347|132
8796093025347|587
8796093025347|557
8796093025347|573
32985348833759|256
32985348833759|259
32985348833759|253
8796093025155|545
8796093025155|546
8796093025875|970
8796093025875|974
28587302325395|982
28587302325395|984
28587302325395|987
10995116281435|908
17592186044747|362
17592186044747|348
17592186044747|366
13194139536199|1350
13194139536199|1336
26388279066871|755
26388279066871|757
26388279066871|751
26388279066871|687
13194139535703|1155
13194139535703|1172
13194139535703|1159
13194139535703|1163
13194139535703|1149
28587302322935|545
28587302322935|2
28587302322935|767
21990232558695|305
21990232558695|306
19791209300339|992
19791209300339|546
19791209300339|548
19791209300339|539
10995116280339|864
30786325578939|539
10995116279499|489
10995116279499|447
26388279067659|887
26388279067659|888
26388279067659|894
21990232557379|32
21990232557379|21
21990232557379|24
21990232557379|27
21990232557379|28
6597069768979|376
6597069768979|383
21990232555527|919
21990232555527|938
21990232555527|908
28587302325151|928
28587302325151|776
28587302325151|923
28587302325151|927
1547|673
1547|679
35184372090775|588
15393162791611|935
15393162791611|110
21990232558275|625
21990232558275|791
21990232558275|843
21990232558275|1565
21990232558275|862
6597069767383|990
28587302324311|1169
28587302324311|1154
17592186045015|1018
17592186045015|1019
10995116279043|544
10995116279043|545
10995116279043|538
26388279067115|177
26388279067115|145
26388279067115|149
26388279067115|152
26388279067115|156
26388279068687|1025
26388279068687|1059
26388279068687|1085
24189255813539|1076
24189255813539|1078
24189255813539|1034
24189255813539|1035
24189255813539|1067
30786325580055|214
13194139535807|582
13194139535807|571
13194139535807|587
13194139535807|575
4398046514823|535
4398046514823|537
2695|545
15393162792511|721
15393162792511|726
35184372092647|547
35184372092647|1320
35184372092647|1402
24189255812623|546
37383395346827|498
37383395346827|1325
8796093024459|544
8796093024459|548
8796093024459|542
24189255812511|546
24189255812511|543
17592186046363|810
6597069769087|784
6597069769087|785
6597069769087|789
6597069769087|793
13194139534351|547
13194139534351|549
13194139534351|541
13194139534351|542
6597069769763|803
6597069769763|804
6597069769763|805
6597069769763|796
6597069769763|797
4398046514723|628
4398046514723|518
4398046514723|520
4398046514723|521
2199023258755|558
37383395346659|1517
37383395346659|1470
8796093023887|1080
4398046513807|563
4398046513807|584
4398046513807|555
1631|966
1631|967
1631|954
19791209303811|783
8796093025951|1568
8796093025951|1567
37383395345887|389
37383395345887|377
37383395345887|382
3727|545
3727|546
3727|547
3727|549
3727|551
10995116281075|758
28587302323219|467
28587302323219|470
28587302323219|454
28587302323219|489
26388279069159|719
32985348835691|892
37383395345975|532
37383395345975|534
17592186044847|866
30786325580151|1559
24189255813039|1559
21990232558743|768
21990232558743|769
21990232558743|764
21990232558743|766
21990232558743|767
32985348835179|545
32985348835179|548
32985348835179|538
32985348835179|542
32985348835179|543
17592186047735|546
17592186047735|543
21990232557815|912
21990232557815|923
21990232557815|908
21990232557815|926
35184372089635|548
35184372089635|550
35184372089635|551
35184372089635|538
35184372089635|542
21990232556963|642
21990232556963|618
4398046513199|546
21990232555667|549
21990232555667|553
21990232555667|538
21990232555667|540
21990232555667|543
4398046513631|917
4398046513631|921
4398046513631|906
4398046513631|922
6597069769391|296
6597069769391|297
6597069769391|298
21990232556455|1297
21990232556455|1299
21990232557547|549
21990232557547|538
24189255811495|706
24189255811495|696
24189255811495|701
26388279067647|1118
30786325579775|928
30786325579775|919
30786325579775|921
30786325579775|911
26388279069987|550
19791209300507|107
19791209300507|108
19791209300507|109
4398046511843|896
28587302324087|468
28587302324087|489
28587302324087|446
28587302324087|447
26388279068663|583
26388279068663|587
26388279068663|556
26388279068663|588
21990232556087|1559
21990232556087|1560
21990232556087|1561
8796093024199|666
32985348836135|1528
28587302324179|399
17592186047955|551
21990232558035|547
21990232558035|550
21990232558035|553
10995116279387|255
28587302323503|576
28587302323503|584
28587302323503|555
28587302323503|573
30786325578543|910
17592186044519|703
35184372092315|564
35184372092315|1321
35184372092315|1323
35184372092315|1325
13194139535935|763
13194139533367|296
13194139533367|298
10995116278479|29
6597069770447|3
6597069770447|4
6597069770447|5
6597069770447|6
6597069770447|893
24189255811507|920
24189255811507|345
24189255811507|937
24189255811507|907
19791209301579|1475
19791209301579|1524
19791209301579|1450
19791209301579|1471
21990232557763|549
21990232557855|1226
21990232557855|1227
21990232557855|1228
21990232557855|1229
21990232556903|927
32985348834191|546
13194139536611|546
13194139536611|550
13194139536611|540
19791209302043|964
19791209302043|954
10995116280543|1217
10995116280543|1218
10995116280543|1220
17592186047587|824
17592186047587|825
17592186047587|827
30786325579075|576
30786325579075|588
30786325579075|1117
37383395347863|400
37383395347863|399
19791209303159|1264
19791209303159|1117
19791209303159|1118
30786325578419|551
30786325578419|297
30786325578419|538
30786325578419|541
30786325578419|543
13194139535583|298
17592186047099|1204
17592186047099|791
6597069770547|543
19791209301027|106
19791209301027|107
19791209301027|108
8796093022583|1559
8796093022583|1560
4398046511147|544
4398046511147|546
4398046511147|553
4398046511147|540
8796093024195|546
21990232558891|798
21990232558891|783
37383395347391|540
19791209301383|893
2199023256447|919
2199023256447|907
2199023256447|909
2199023258647|308
2199023258647|309
2199023258647|312
26388279069539|1557
24189255813379|1090
24189255813379|1063
24189255813379|1034
13194139536123|896
13194139536123|897
13194139536123|889
28587302322579|929
19791209301803|912
19791209301803|928
19791209301803|918
19791209301803|905
19791209301803|927
2211|931
2211|934
2211|907
2211|908
8796093025799|548
8796093025799|550
8796093025799|552
8796093025799|553
10995116278119|146
10995116278119|148
10995116278119|183
21990232556203|160
21990232556203|181
21990232556203|170
8796093023219|897
8796093023219|889
8796093023219|893
6597069767467|955
6597069767467|956
17592186044455|1056
17592186044455|1136
21990232556459|948
28587302324775|1557
28587302324775|1558
28587302324775|1560
28587302324775|1561
10995116281191|544
10995116281191|551
10995116281191|540
10995116281191|542
13194139535175|897
13194139535175|888
13194139535175|894
4398046513099|1106
4398046513099|1076
4398046513099|1055
28587302324591|1489
28587302324591|1475
28587302324591|1501
17592186047623|541
13194139534719|1569
13194139534719|1570
13194139534719|1572
13194139534719|1574
1675|546
1675|539
1675|541
37383395345643|65
37383395345643|728
35184372092119|1117
35184372092119|1118
17592186047831|347
17592186047699|842
17592186047699|829
17592186046235|279
15393162790635|1297
15393162790635|1300
10995116279383|545
10995116279383|550
10995116279383|540
10995116279383|543
2283|809
2283|810
2283|12
2283|813
10995116278847|359
10995116278847|366
10995116278847|367
32985348835011|864
32985348835011|865
32985348835571|544
32985348835571|554
26388279067099|1037
30786325579227|678
30786325579227|664
10995116279519|33
10995116279519|31
13194139533535|544
13194139533535|545
13194139533535|552
13194139533535|541
21990232557283|548
21990232557283|1183
35184372092359|545
35184372092359|546
35184372092359|553
35184372092359|543
8796093025519|1203
6597069769207|928
6597069769207|917
6597069769207|907
6597069769207|911
10995116279287|674
10995116279287|675
10995116279287|679
10995116279287|667
2199023256387|547
2199023256387|539
15393162792503|1476
15393162792503|1486
15393162792503|1518
8796093024311|320
8796093024311|309
8796093024311|316
32985348836755|552
32985348836755|541
32985348836755|543
927|540
927|541
927|542
37383395346687|696
37383395346687|666
37383395346687|702
8796093024363|934
30786325580975|400
30786325580975|399
15393162791855|483
15393162791855|453
15393162791855|488
15393162791855|472
15393162791855|476
1647|772
10995116280499|74
10995116280499|44
10995116280499|509
28587302325831|1573
10995116277819|545
2199023257659|544
2199023257659|539
2199023257659|541
2199023257659|543
17592186045307|1304
8796093025711|896
8796093025711|897
8796093025711|888
8796093025711|892
24189255814115|929
24189255814115|933
24189255814115|923
24189255814115|909
24189255814115|925
17592186045275|736
17592186045275|544
17592186045275|549
17592186045275|553
17592186045275|106
19791209300315|933
37383395344887|1281
37383395344887|342
37383395344887|280
37383395344887|1117
37383395344547|363
37383395344547|364
37383395345023|1176
37383395345023|1180
35184372091011|928
35184372091011|911
6597069769803|913
6597069769803|916
28587302324231|920
37383395346419|932
37383395346419|921
37383395346419|924
26388279068311|1108
26388279068311|1081
26388279068311|1100
26388279068311|1087
32985348833431|3
32985348833431|5
32985348833431|6
6597069769115|400
6597069769115|399
19791209303091|1560
28587302324363|487
30786325581451|912
30786325581451|914
30786325581451|919
30786325581451|906
30786325581451|922
30786325578935|354
30786325578935|348
19791209303195|179
26388279068315|703
30786325577731|1043
30786325577731|999
30786325577731|1033
2199023257167|673
2199023257167|675
2199023257167|680
2199023257167|666
2199023257167|668
35184372091187|864
35184372091187|866
30786325578559|546
30786325578559|549
30786325578559|539
13194139536339|929
13194139536339|914
13194139536339|921
13194139536339|923
26388279067639|551
26388279067639|552
26388279067639|541
26388279067639|543
35184372092483|928
35184372092483|916
35184372092483|917
35184372092483|925
35184372092483|910
32985348834843|544
32985348834843|546
19791209300683|546
19791209300683|549
19791209300683|539
10995116278987|315
17592186044619|927
17592186047579|4
21990232557959|647
21990232557959|654
32985348834183|1520
32985348834183|1491
32985348834183|1519
26388279069855|1024
26388279069855|1105
26388279069855|1057
26388279069855|1099
