:START_ID(Person)|:END_ID(Tag)
2199023256632|1953
2199023256632|1984
2199023256632|1985
2199023256632|1986
2199023256632|1995
2199023256632|1998
2199023256632|2001
2199023256632|2027
2199023256632|2028
2199023256632|2030
2199023256632|2068
2199023256632|2073
2199023256632|2089
2199023256632|2092
2199023256632|2115
2199023256632|2116
2199023256632|2120
2199023256632|2997
2199023256632|4847
2199023256632|5085
2199023256632|5141
2199023256632|5142
2199023256632|5191
2199023256632|6360
2199023256632|6400
2199023256632|6413
2199023256632|6971
2199023256632|6987
2199023256632|7380
2199023256632|7596
2199023256632|9319
2199023256632|11745
19791209301036|140
19791209301036|299
19791209301036|774
19791209301036|1024
19791209301036|1189
19791209301036|1207
19791209301036|1649
19791209301036|1667
19791209301036|1954
19791209301036|1984
19791209301036|1992
19791209301036|2003
19791209301036|2060
19791209301036|2839
19791209301036|2944
19791209301036|3028
19791209301036|3083
19791209301036|3097
19791209301036|3114
19791209301036|5647
19791209301036|7585
19791209301036|7603
19791209301036|11743
17592186045968|206
17592186045968|1929
17592186045968|2852
17592186045968|4969
32985348833960|283
32985348833960|285
32985348833960|569
32985348833960|576
32985348833960|589
32985348833960|591
32985348833960|784
32985348833960|786
32985348833960|796
32985348833960|976
32985348833960|1027
32985348833960|1175
32985348833960|1176
32985348833960|1201
32985348833960|1206
32985348833960|1421
32985348833960|1444
32985348833960|1545
32985348833960|1644
32985348833960|1674
32985348833960|1684
32985348833960|1751
32985348833960|1764
32985348833960|1989
32985348833960|1990
32985348833960|1992
32985348833960|2002
32985348833960|2008
32985348833960|2017
32985348833960|2020
32985348833960|2042
32985348833960|2049
32985348833960|2082
32985348833960|2093
32985348833960|2105
32985348833960|2781
32985348833960|2792
32985348833960|2802
32985348833960|2817
32985348833960|2818
32985348833960|2823
32985348833960|2847
32985348833960|2850
32985348833960|2869
32985348833960|2898
32985348833960|2926
32985348833960|2930
32985348833960|2975
32985348833960|2985
32985348833960|3001
32985348833960|3006
32985348833960|3023
32985348833960|3085
32985348833960|3103
32985348833960|5085
32985348833960|5091
32985348833960|5159
32985348833960|5161
32985348833960|5193
32985348833960|5896
32985348833960|6136
32985348833960|6981
32985348833960|7005
32985348833960|7286
32985348833960|7319
32985348833960|7477
32985348833960|7523
32985348833960|7598
32985348833960|7708
32985348833960|9102
32985348833960|9161
32985348833960|9227
32985348833960|9272
32985348833960|9310
32985348833960|9317
32985348833960|9329
32985348833960|10224
32985348833960|11185
32985348833960|13828
15393162790532|243
15393162790532|776
15393162790532|785
15393162790532|795
15393162790532|3059
32985348836400|196
32985348836400|804
32985348836400|1417
32985348836400|1985
32985348836400|2037
32985348836400|2060
32985348836400|2781
32985348836400|2975
32985348836400|2989
32985348836400|3103
32985348836400|5118
32985348836400|5163
32985348836400|6160
32985348836400|6482
32985348836400|7015
32985348836400|11687
32985348836400|11945
32985348836400|12296
32985348836400|13230
17592186046412|1410
35184372091640|1990
35184372091640|12190
37383395344908|1871
37383395344908|2804
37383395344908|2885
37383395344908|2931
37383395344908|5578
37383395344908|7516
37383395344908|9095
37383395344908|9170
17592186045556|788
17592186045556|1182
17592186045556|1417
17592186045556|1668
17592186045556|2025
17592186045556|2067
17592186045556|2082
17592186045556|2788
17592186045556|2819
17592186045556|2971
17592186045556|3006
17592186045556|4848
17592186045556|7587
17592186045556|7603
17592186045556|9310
32985348835956|448
32985348835956|1028
32985348835956|1375
32985348835956|1533
32985348835956|1671
32985348835956|1993
32985348835956|2110
32985348835956|2784
32985348835956|2796
32985348835956|2797
32985348835956|2836
32985348835956|2844
32985348835956|2847
32985348835956|2919
32985348835956|3030
32985348835956|5063
32985348835956|7354
32985348835956|9329
35184372089488|1501
21990232559352|973
4398046512380|1813
19791209303248|1957
2199023257644|62
2199023257644|1908
8796093024508|8
8796093024508|139
8796093024508|141
8796093024508|196
8796093024508|287
8796093024508|417
8796093024508|807
8796093024508|1153
8796093024508|1181
8796093024508|1421
8796093024508|1545
8796093024508|1749
8796093024508|1768
8796093024508|1990
8796093024508|2048
8796093024508|2073
8796093024508|2085
8796093024508|2777
8796093024508|2790
8796093024508|2792
8796093024508|2838
8796093024508|2879
8796093024508|2898
8796093024508|2943
8796093024508|2989
8796093024508|2999
8796093024508|3030
8796093024508|3074
8796093024508|3092
8796093024508|4845
8796093024508|5063
8796093024508|5158
8796093024508|6294
8796093024508|6363
8796093024508|6412
8796093024508|6999
8796093024508|7030
8796093024508|7034
8796093024508|7509
8796093024508|7609
8796093024508|8622
8796093024508|9536
8796093024508|11376
2199023256060|1657
10995116278688|565
10995116278688|573
10995116278688|583
10995116278688|595
10995116278688|788
10995116278688|790
10995116278688|1545
10995116278688|1674
10995116278688|1737
10995116278688|1984
10995116278688|1985
10995116278688|1993
10995116278688|1995
10995116278688|2006
10995116278688|2040
10995116278688|2113
10995116278688|2783
10995116278688|2787
10995116278688|2810
10995116278688|2827
10995116278688|2927
10995116278688|3012
10995116278688|5153
10995116278688|6407
10995116278688|6847
10995116278688|7001
10995116278688|7240
10995116278688|7545
10995116278688|7572
10995116278688|8464
10995116278688|8735
10995116278688|9040
10995116278688|10149
10995116278688|11875
10995116278688|13276
4398046513116|1611
4398046513116|7756
10995116280284|0
15393162792412|1027
15393162792412|1749
15393162792412|1996
15393162792412|2001
15393162792412|2011
15393162792412|2031
15393162792412|2088
15393162792412|2814
15393162792412|3004
15393162792412|6883
15393162792412|6945
15393162792412|6982
15393162792412|7604
6597069767856|139
6597069767856|284
6597069767856|294
6597069767856|571
6597069767856|778
6597069767856|784
6597069767856|1179
6597069767856|1180
6597069767856|1611
6597069767856|1760
6597069767856|1863
6597069767856|1991
6597069767856|1998
6597069767856|2010
6597069767856|2027
6597069767856|2052
6597069767856|2093
6597069767856|2115
6597069767856|2777
6597069767856|2780
6597069767856|2781
6597069767856|2784
6597069767856|2789
6597069767856|2803
6597069767856|2817
6597069767856|2841
6597069767856|2871
6597069767856|2876
6597069767856|2895
6597069767856|2910
6597069767856|2935
6597069767856|2973
6597069767856|2986
6597069767856|3025
6597069767856|3103
6597069767856|5827
6597069767856|6068
6597069767856|6449
6597069767856|6711
6597069767856|7025
6597069767856|7380
6597069767856|7522
6597069767856|7570
6597069767856|7891
6597069767856|8314
6597069767856|9894
6597069767856|10048
6597069767856|10122
6597069767856|10449
6597069767856|11247
6597069767856|13320
6597069767856|14596
26388279066632|585
26388279066632|1444
26388279066632|6404
26388279066632|8082
30786325578760|0
30786325578760|779
30786325578760|795
30786325578760|1198
30786325578760|2019
30786325578760|2912
30786325578760|3093
30786325578760|5877
30786325578760|7086
30786325578760|8459
30786325578760|12483
28587302325252|141
28587302325252|144
28587302325252|148
28587302325252|205
28587302325252|545
28587302325252|1194
28587302325252|1533
28587302325252|1668
28587302325252|1682
28587302325252|1909
28587302325252|1970
28587302325252|2047
28587302325252|2055
28587302325252|2057
28587302325252|2067
28587302325252|2075
28587302325252|2076
28587302325252|2089
28587302325252|2094
28587302325252|2119
28587302325252|2781
28587302325252|2782
28587302325252|2799
28587302325252|2806
28587302325252|2844
28587302325252|2856
28587302325252|2863
28587302325252|2916
28587302325252|2919
28587302325252|2929
28587302325252|2954
28587302325252|2959
28587302325252|2973
28587302325252|2988
28587302325252|3014
28587302325252|3035
28587302325252|3040
28587302325252|5063
28587302325252|5635
28587302325252|5875
28587302325252|6363
28587302325252|6413
28587302325252|6440
28587302325252|6823
28587302325252|6931
28587302325252|6987
28587302325252|9665
28587302325252|14222
26388279069440|138
26388279069440|278
26388279069440|776
26388279069440|782
26388279069440|808
26388279069440|1170
26388279069440|1174
26388279069440|1178
26388279069440|1749
26388279069440|1766
26388279069440|1995
26388279069440|2061
26388279069440|2094
26388279069440|2779
26388279069440|2780
26388279069440|2784
26388279069440|2793
26388279069440|2817
26388279069440|2864
26388279069440|2889
26388279069440|3030
26388279069440|3032
26388279069440|3055
26388279069440|3072
26388279069440|4685
26388279069440|4848
26388279069440|6173
26388279069440|6413
26388279069440|6976
26388279069440|10000
26388279069440|11408
26388279069440|12296
21990232557312|139
21990232557312|141
21990232557312|142
21990232557312|469
21990232557312|471
21990232557312|572
21990232557312|578
21990232557312|776
21990232557312|779
21990232557312|784
21990232557312|786
21990232557312|787
21990232557312|1182
21990232557312|1196
21990232557312|1197
21990232557312|1644
21990232557312|1668
21990232557312|1669
21990232557312|1673
21990232557312|1674
21990232557312|1675
21990232557312|1676
21990232557312|1683
21990232557312|1952
21990232557312|2025
21990232557312|2887
21990232557312|2935
21990232557312|2978
21990232557312|3059
21990232557312|5063
21990232557312|5114
21990232557312|5159
21990232557312|5287
21990232557312|5513
21990232557312|5951
21990232557312|6062
21990232557312|6360
21990232557312|6361
21990232557312|6951
21990232557312|6987
21990232557312|7026
21990232557312|7573
21990232557312|8062
21990232557312|11953
968|140
968|275
968|294
968|295
968|783
968|798
968|804
968|1021
968|1180
968|1194
968|1403
968|1505
968|1863
968|1908
968|1985
968|1987
968|1988
968|1991
968|1994
968|2007
968|2012
968|2013
968|2022
968|2029
968|2039
968|2045
968|2054
968|2063
968|2109
968|2789
968|2797
968|2802
968|2809
968|2888
968|2933
968|2985
968|2997
968|5063
968|5078
968|5103
968|5527
968|5644
968|6192
968|6438
968|6439
968|6882
968|6973
968|7522
968|7582
968|8515
968|9102
968|9479
968|10866
968|11642
968|12296
968|12416
968|13098
968|14846
15393162792392|1673
15393162792392|2963
15393162792392|11358
988|1760
6597069767760|1611
6597069767760|2034
4398046511548|6
4398046511548|148
4398046511548|575
4398046511548|588
4398046511548|594
4398046511548|775
4398046511548|786
4398046511548|808
4398046511548|1170
4398046511548|1180
4398046511548|1186
4398046511548|1193
4398046511548|1206
4398046511548|1454
4398046511548|1758
4398046511548|1940
4398046511548|1988
4398046511548|1995
4398046511548|2044
4398046511548|2054
4398046511548|2068
4398046511548|2070
4398046511548|2794
4398046511548|2797
4398046511548|5176
4398046511548|5191
4398046511548|6409
4398046511548|6413
4398046511548|7015
4398046511548|7380
4398046511548|9036
4398046511548|9144
4398046511548|9150
4398046511548|9174
4398046511548|11379
4398046511548|11582
4398046511548|11742
4398046511548|12002
4398046511548|14124
28587302325800|144
28587302325800|1200
28587302325800|1678
2199023256028|6
30786325580260|792
2199023257964|458
26388279070364|138
26388279070364|140
26388279070364|290
26388279070364|564
26388279070364|585
26388279070364|596
26388279070364|779
26388279070364|806
26388279070364|973
26388279070364|1197
26388279070364|1451
26388279070364|1616
26388279070364|1668
26388279070364|1683
26388279070364|2020
26388279070364|2027
26388279070364|2063
26388279070364|2118
26388279070364|2779
26388279070364|2781
26388279070364|2783
26388279070364|2786
26388279070364|2790
26388279070364|2797
26388279070364|2803
26388279070364|2814
26388279070364|2824
26388279070364|2830
26388279070364|2848
26388279070364|2856
26388279070364|2872
26388279070364|2878
26388279070364|2890
26388279070364|2891
26388279070364|2896
26388279070364|2905
26388279070364|2936
26388279070364|2980
26388279070364|2986
26388279070364|2990
26388279070364|2999
26388279070364|3029
26388279070364|3030
26388279070364|3065
26388279070364|3066
26388279070364|3101
26388279070364|5063
26388279070364|5070
26388279070364|5147
26388279070364|5191
26388279070364|5371
26388279070364|5376
26388279070364|5440
26388279070364|5445
26388279070364|5711
26388279070364|6437
26388279070364|6674
26388279070364|6740
26388279070364|6961
26388279070364|6980
26388279070364|7005
26388279070364|7039
26388279070364|7082
26388279070364|7596
26388279070364|7639
26388279070364|9058
26388279070364|9238
26388279070364|9486
26388279070364|10026
26388279070364|10961
26388279070364|11085
26388279070364|11291
26388279070364|11379
10995116278940|1149
6597069766920|6
6597069766920|148
6597069766920|469
6597069766920|565
6597069766920|587
6597069766920|774
6597069766920|781
6597069766920|783
6597069766920|1180
6597069766920|1184
6597069766920|1189
6597069766920|1192
6597069766920|1199
6597069766920|1206
6597069766920|1451
6597069766920|1545
6597069766920|1617
6597069766920|1940
6597069766920|1941
6597069766920|2078
6597069766920|2911
6597069766920|2955
6597069766920|4847
6597069766920|4849
6597069766920|5191
6597069766920|5192
6597069766920|6400
6597069766920|6404
6597069766920|6413
6597069766920|6945
6597069766920|7015
6597069766920|7514
6597069766920|9144
6597069766920|9276
6597069766920|9474
6597069766920|11247
6597069766920|11377
6597069766920|11408
6597069766920|11541
6597069766920|11625
6597069766920|11742
6597069766920|11743
6597069766920|12002
10995116277944|196
10995116277944|206
10995116277944|273
10995116277944|1171
10995116277944|2070
10995116277944|2785
10995116277944|2824
10995116277944|2900
10995116277944|2924
10995116277944|2970
10995116277944|3054
10995116277944|3080
10995116277944|6990
10995116277944|11379
24189255811228|1196
24189255811228|1995
24189255811228|2068
24189255811228|4844
35184372091796|781
35184372091796|1860
35184372091796|2058
35184372091796|2809
35184372091796|2993
35184372091796|2999
35184372091796|5881
35184372091796|6383
8796093024996|59
8796093024996|205
8796093024996|543
8796093024996|568
8796093024996|1021
8796093024996|1023
8796093024996|1026
8796093024996|1152
